REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_TYPE,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,NCI-DESIGNATED CANCER CENTER,OVERALL,NCI-designated cancer center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,NCI-DESIGNATED CANCER CENTER,OVERALL,NCI-designated cancer center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,NURSE STAFFING ADJUSTED SCALE,OVERALL,Nurse Staffing Adjusted Scale (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,PATIENT VOLUME,OVERALL,Patient Volume (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,PATIENT VOLUME,OVERALL,Patient Volume (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CANCER,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CANCER,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,CANCER,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,CANCER,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,CANCER,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,CANCER,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,CANCER,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,CANCER,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,CANCER,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,CANCER,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,EXPERT OPINION WITH SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,EXPERT OPINION WITH SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,NURSE STAFFING ADJUSTED SCALE,OVERALL,Nurse Staffing Adjusted Scale (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT VOLUME,OVERALL,Patient Volume (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT VOLUME,OVERALL,Patient Volume (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT VOLUME,OVERALL,Patient Volume (Without Transfers) (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT VOLUME,OVERALL,Patient Volume (Without Transfers) (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,PUBLIC TRANSPARENCY,OVERALL,Public Transparency (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,PUBLIC TRANSPARENCY,OVERALL,Public Transparency (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,TRAUMA CENTER,OVERALL,Trauma Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,TRAUMA CENTER,OVERALL,Trauma Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,CARDIOLOGY AND HEART SURGERY,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,CARDIOLOGY AND HEART SURGERY,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,CARDIOLOGY AND HEART SURGERY,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,CARDIOLOGY AND HEART SURGERY,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,CARDIOLOGY AND HEART SURGERY,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,CARDIOLOGY AND HEART SURGERY,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,CARDIOLOGY AND HEART SURGERY,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,CARDIOLOGY AND HEART SURGERY,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,,ADVANCED TECHNOLOGIES,OVERALL,Advanced technologies (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,ADVANCED TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,ADVANCED TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,EXPERT OPINION WITH SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,EXPERT OPINION WITH SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,NURSE STAFFING ADJUSTED SCALE,OVERALL,Nurse Staffing Adjusted Scale (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,PATIENT VOLUME,OVERALL,Patient Volume (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,PATIENT VOLUME,OVERALL,Patient Volume (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,DIABETES AND ENDOCRINE DISORDERS,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,DIABETES AND ENDOCRINE DISORDERS,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,DIABETES AND ENDOCRINE DISORDERS,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,DIABETES AND ENDOCRINE DISORDERS,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,DIABETES AND ENDOCRINE DISORDERS,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,DIABETES AND ENDOCRINE DISORDERS,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,DIABETES AND ENDOCRINE DISORDERS,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,DIABETES AND ENDOCRINE DISORDERS,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,DIABETES AND ENDOCRINE DISORDERS,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,"EAR, NOSE, AND THROAT",,ADVANCED TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,"EAR, NOSE, AND THROAT",,ADVANCED TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,"EAR, NOSE, AND THROAT",,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,"EAR, NOSE, AND THROAT",,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,"EAR, NOSE, AND THROAT",,EXPERT OPINION WITH SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,"EAR, NOSE, AND THROAT",,EXPERT OPINION WITH SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,"EAR, NOSE, AND THROAT",,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,"EAR, NOSE, AND THROAT",,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,"EAR, NOSE, AND THROAT",,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,"EAR, NOSE, AND THROAT",,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,"EAR, NOSE, AND THROAT",,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,"EAR, NOSE, AND THROAT",,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,"EAR, NOSE, AND THROAT",,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,"EAR, NOSE, AND THROAT",,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,"EAR, NOSE, AND THROAT",,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
